Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType,Unnamed: 0.1_y,similar_template_node,similarity
600971,1,530437,23680838,1,0,4,37.5294,-41.5884,0.38453,-162.059,600971,-1,1,1,,,0
600971,0,491710,23685657,1,,,,,,,600971,-1,1,1,,,0
600971,0,529340,23794619,1,,,,,,,600971,-1,1,1,,,0
600971,0,464689,23774436,1,,,,,,,600971,-1,1,1,,,0
600971,1,584387,23782486,1,0,4,37.5294,-41.5884,-2.69073,-162.948,600971,-1,1,1,,,0
600971,1,469603,23890913,1,0,0,37.5294,-41.5884,30.2618,-39.4854,600971,-1,1,1,,,0
600971,1,547054,23852650,1,0,4,37.5294,-41.5884,-1.33487,-162.124,600971,-1,1,1,,,0
600971,1,588627,23858993,1,0,0,37.5294,-41.5884,30.0524,-42.4353,600971,-1,1,1,,,0
600971,1,466795,23980722,1,0,0,37.5294,-41.5884,29.1763,-45.2205,600971,-1,1,1,,,0
600971,0,599589,23939857,1,,,,,,,600971,-1,1,1,,,0
600971,1,603186,23939857,1,0,4,37.5294,-41.5884,4.72547,-159.954,600971,-1,1,1,,,0
600971,1,498472,24068198,1,0,1,37.5294,-41.5884,-28.4115,-15.1763,600971,-1,1,1,,,0
600971,0,644280,24093574,1,,,,,,,600971,-1,1,1,,,0
600971,1,582140,24023118,1,0,0,37.5294,-41.5884,35.5754,-39.5333,600971,-1,1,1,,,0
600971,1,466426,24026383,1,0,3,37.5294,-41.5884,-24.8514,-110.97,600971,-1,1,1,,,0
600971,1,491040,24044944,1,0,0,37.5294,-41.5884,34.9185,-41.7522,600971,-1,1,1,,,0
600971,0,462125,24170604,1,,,,,,,600971,-1,1,1,,,0
600971,1,572930,24170604,1,0,2,37.5294,-41.5884,-24.903,91.1328,600971,-1,1,1,,,0
600971,0,634235,24112136,1,,,,,,,600971,-1,1,1,,,0
600971,1,569415,24108536,1,0,3,37.5294,-41.5884,-25.5666,-111.185,600971,-1,1,1,,,0
600971,0,486279,24134188,1,,,,,,,600971,-1,1,1,,,0
600971,1,518502,24117142,1,0,4,37.5294,-41.5884,5.27644,-163.748,600971,-1,1,1,,,0
600971,1,653880,24212431,1,0,1,37.5294,-41.5884,-31.7312,-9.01728,600971,-1,1,1,,,0
600971,0,656889,24212431,1,,,,,,,600971,-1,1,1,,,0
600971,1,626143,24212431,1,0,2,37.5294,-41.5884,-18.1955,92.0227,600971,-1,1,1,,,0
600971,1,510310,24242786,1,0,0,37.5294,-41.5884,29.8081,-43.1229,600971,-1,1,1,,,0
600971,0,457563,24205013,1,,,,,,,600971,-1,1,1,,,0
600971,1,513686,24205013,1,0,4,37.5294,-41.5884,0.54493,-162.732,600971,-1,1,1,,,0
600971,0,627279,24203409,1,,,,,,,600971,-1,1,1,,,0
600971,0,625289,24304845,1,,,,,,,600971,-1,1,1,,,0
600971,0,470420,24304375,1,,,,,,,600971,-1,1,1,,,0
600971,0,467688,24304375,1,,,,,,,600971,-1,1,1,,,0
600971,0,656568,24381396,1,,,,,,,600971,-1,1,1,,,0
600971,0,480446,24376592,1,,,,,,,600971,-1,1,1,,,0
600971,0,656748,24388300,1,,,,,,,600971,-1,1,1,,,0
600971,1,645512,24388300,1,0,4,37.5294,-41.5884,-1.65372,-167.905,600971,-1,1,1,,,0
600971,1,541806,24388300,1,0,0,37.5294,-41.5884,37.5602,-44.2687,600971,-1,1,1,,,0
600971,1,587726,24417267,1,0,0,37.5294,-41.5884,38.1234,-37.2179,600971,-1,1,1,,,0
600971,0,460490,24467160,1,,,,,,,600971,-1,1,1,,,0
600971,0,589106,24467140,1,,,,,,,600971,-1,1,1,,,0
600971,0,596364,24477633,1,,,,,,,600971,-1,1,1,,,0
600971,0,461587,24469145,1,,,,,,,600971,-1,1,1,,,0
600971,1,627920,24472481,1,0,0,37.5294,-41.5884,33.5961,-33.9345,600971,-1,1,1,,,0
600971,0,486041,24501631,1,,,,,,,600971,-1,1,1,,,0
600971,0,612372,24595966,1,,,,,,,600971,-1,1,1,,,0
600971,0,569797,24595966,1,,,,,,,600971,-1,1,1,,,0
600971,0,496962,24546297,1,,,,,,,600971,-1,1,1,,,0
600971,1,563244,24551714,1,0,4,37.5294,-41.5884,5.61022,-171.744,600971,-1,1,1,,,0
600971,0,506905,24678217,1,,,,,,,600971,-1,1,1,,,0
600971,1,461382,24642928,1,0,2,37.5294,-41.5884,-20.3676,92.2751,600971,-1,1,1,,,0
600971,0,510725,24715865,1,,,,,,,600971,-1,1,1,,,0
600971,1,467425,24749795,1,0,0,37.5294,-41.5884,29.5762,-48.8862,600971,-1,1,1,,,0
600971,0,615457,24725529,1,,,,,,,600971,-1,1,1,,,0
600971,1,633014,24742181,1,0,1,37.5294,-41.5884,-30.3283,-12.6091,600971,-1,1,1,,,0
600971,0,473481,24742181,1,,,,,,,600971,-1,1,1,,,0
600971,1,644960,24742181,1,0,4,37.5294,-41.5884,6.07366,-168.022,600971,-1,1,1,,,0
600971,0,623551,24759396,1,,,,,,,600971,-1,1,1,,,0
600971,1,654958,24759396,1,0,1,37.5294,-41.5884,-24.3408,-11.7999,600971,-1,1,1,,,0
600971,0,478898,24836419,1,,,,,,,600971,-1,1,1,,,0
600971,1,614303,24805290,1,0,0,37.5294,-41.5884,32.2276,-41.4905,600971,-1,1,1,,,0
600971,1,613982,24854967,1,0,4,37.5294,-41.5884,3.22359,-162.297,600971,-1,1,1,,,0
600971,0,599253,24854967,1,,,,,,,600971,-1,1,1,,,0
600971,1,591024,24800701,1,0,0,37.5294,-41.5884,25.4659,-42.1698,600971,-1,1,1,,,0
600971,1,459700,24809382,1,0,0,37.5294,-41.5884,31.1986,-40.959,600971,-1,1,1,,,0
600971,1,620725,24933997,1,0,0,37.5294,-41.5884,27.737,-40.6219,600971,-1,1,1,,,0
600971,1,559703,24901173,1,0,2,37.5294,-41.5884,-21.5663,90.4665,600971,-1,1,1,,,0
600971,0,630061,24897767,1,,,,,,,600971,-1,1,1,,,0
600971,0,504270,24905023,1,,,,,,,600971,-1,1,1,,,0
600971,1,493390,24905023,1,0,2,37.5294,-41.5884,-19.0247,90.2304,600971,-1,1,1,,,0
600971,0,637123,24922213,1,,,,,,,600971,-1,1,1,,,0
600971,1,603804,25009974,1,0,0,37.5294,-41.5884,34.5709,-46.6639,600971,-1,1,1,,,0
600971,1,479537,25009974,1,0,3,37.5294,-41.5884,-24.6905,-111.26,600971,-1,1,1,,,0
600971,1,622479,24988793,1,0,1,37.5294,-41.5884,-29.0454,-9.08594,600971,-1,1,1,,,0
600971,0,631303,25042714,1,,,,,,,600971,-1,1,1,,,0
600971,1,495558,25005035,1,0,4,37.5294,-41.5884,3.90057,-169.493,600971,-1,1,1,,,0
600971,1,579917,25092776,1,0,2,37.5294,-41.5884,-22.0486,90.2365,600971,-1,1,1,,,0
600971,0,644634,25178443,1,,,,,,,600971,-1,1,1,,,0
600971,0,517752,25160093,1,,,,,,,600971,-1,1,1,67,503218,78.38526654498109
600971,1,547918,25160093,1,0,0,37.5294,-41.5884,28.8156,-44.8765,600971,-1,1,1,,,0
600971,0,593945,25168829,1,,,,,,,600971,-1,1,1,,,0
600971,1,632556,25147910,1,0,1,37.5294,-41.5884,-30.9431,-11.7242,600971,-1,1,1,,,0
600971,1,642203,25154688,1,0,4,37.5294,-41.5884,0.37512,-167.523,600971,-1,1,1,,,0
600971,0,471124,25238494,1,,,,,,,600971,-1,1,1,,,0
600971,0,653394,25284519,1,,,,,,,600971,-1,1,1,,,0
600971,0,623468,25316042,1,,,,,,,600971,-1,1,1,,,0
600971,1,637368,25316042,1,0,4,37.5294,-41.5884,-0.72839,-168.121,600971,-1,1,1,,,0
600971,1,611032,25360823,1,0,0,37.5294,-41.5884,34.2915,-43.8511,600971,-1,1,1,,,0
600971,0,571958,25322443,1,,,,,,,600971,-1,1,1,,,0
600971,1,485713,25325147,1,0,1,37.5294,-41.5884,-29.7694,-11.5848,600971,-1,1,1,,,0
600971,1,471200,25325147,1,0,0,37.5294,-41.5884,33.9022,-43.3802,600971,-1,1,1,,,0
600971,1,567385,25344771,1,0,2,37.5294,-41.5884,-24.9961,88.3388,600971,-1,1,1,,,0
600971,1,511222,25344771,1,0,4,37.5294,-41.5884,6.78662,-168.471,600971,-1,1,1,,,0
600971,1,613124,25326314,1,0,2,37.5294,-41.5884,-21.4608,91.8099,600971,-1,1,1,,,0
600971,1,552345,25435179,1,0,0,37.5294,-41.5884,28.0695,-37.3208,600971,-1,1,1,,,0
600971,1,485076,25435156,1,0,3,37.5294,-41.5884,-24.2561,-110.337,600971,-1,1,1,,,0
600971,0,514233,25435156,1,,,,,,,600971,-1,1,1,,,0
600971,1,605316,25404025,1,0,4,37.5294,-41.5884,-4.39526,-169.2,600971,-1,1,1,,,0
600971,0,597952,25404025,1,,,,,,,600971,-1,1,1,,,0
600971,0,510336,25431892,1,,,,,,,600971,-1,1,1,,,0
600971,1,621454,25417455,1,0,3,37.5294,-41.5884,-24.5336,-110.397,600971,-1,1,1,,,0
600971,1,489145,25593619,1,0,0,37.5294,-41.5884,29.8683,-40.3459,600971,-1,1,1,,,0
600971,0,461991,25623179,1,,,,,,,600971,-1,1,1,,,0
600971,1,513722,25662491,1,0,4,37.5294,-41.5884,0.296585,-172.994,600971,-1,1,1,,,0
600971,1,515740,25662491,1,0,3,37.5294,-41.5884,-25.7206,-110.078,600971,-1,1,1,,,0
600971,0,543460,25709781,1,,,,,,,600971,-1,1,1,,,0
600971,0,456937,25669137,1,,,,,,,600971,-1,1,1,,,0
600971,0,645951,25755904,1,,,,,,,600971,-1,1,1,,,0
600971,1,514728,25767369,1,0,3,37.5294,-41.5884,-24.6826,-110.281,600971,-1,1,1,,,0
600971,0,653400,25771004,1,,,,,,,600971,-1,1,1,,,0
600971,0,478288,25771004,1,,,,,,,600971,-1,1,1,,,0
600971,0,623476,25756418,1,,,,,,,600971,-1,1,1,,,0
600971,1,535603,25756418,1,0,0,37.5294,-41.5884,31.691,-41.2456,600971,-1,1,1,,,0
600971,0,634810,25775834,1,,,,,,,600971,-1,1,1,,,0
600971,1,583623,25773764,1,0,0,37.5294,-41.5884,32.226,-43.1435,600971,-1,1,1,,,0
600971,0,485121,25847801,1,,,,,,,600971,-1,1,1,,,0
600971,1,521006,25838166,1,0,3,37.5294,-41.5884,-25.33,-110.925,600971,-1,1,1,,,0
600971,0,620035,25838166,1,,,,,,,600971,-1,1,1,,,0
600971,1,558857,25839924,1,0,2,37.5294,-41.5884,-21.5618,90.9677,600971,-1,1,1,,,0
600971,0,489101,25922423,1,,,,,,,600971,-1,1,1,,,0
600971,1,464093,26022369,1,0,5,37.5294,-41.5884,22.0814,156.595,600971,-1,1,1,,,0
600971,0,655621,26022369,1,,,,,,,600971,-1,1,1,,,0
600971,0,494204,26011829,1,,,,,,,600971,-1,1,1,,,0
600971,1,652245,26011829,1,0,0,37.5294,-41.5884,27.403,-39.7298,600971,-1,1,1,,,0
600971,1,503111,26018960,1,0,1,37.5294,-41.5884,-27.5115,-13.9613,600971,-1,1,1,,,0
600971,0,577873,26064723,1,,,,,,,600971,-1,1,1,,,0
600971,0,598274,26100043,1,,,,,,,600971,-1,1,1,,,0
600971,1,473821,26120667,1,0,5,37.5294,-41.5884,22.5141,154.911,600971,-1,1,1,,,0
600971,1,572398,26150973,1,0,4,37.5294,-41.5884,0.984187,-160.053,600971,-1,1,1,,,0
600971,0,618856,26120199,1,,,,,,,600971,-1,1,1,,,0
600971,0,651828,26230558,1,,,,,,,600971,-1,1,1,,,0
600971,1,532746,26230558,1,0,2,37.5294,-41.5884,-22.0483,90.9013,600971,-1,1,1,,,0
600971,0,481836,26181944,1,,,,,,,600971,-1,1,1,,,0
600971,0,648129,26201906,1,,,,,,,600971,-1,1,1,,,0
600971,0,643594,26234459,1,,,,,,,600971,-1,1,1,,,0
600971,1,477457,26199629,1,0,5,37.5294,-41.5884,21.9844,157.144,600971,-1,1,1,,,0
600971,1,618590,26281617,1,0,0,37.5294,-41.5884,34.9884,-37.6392,600971,-1,1,1,,,0
600971,1,515241,26284370,1,0,5,37.5294,-41.5884,19.9227,153.733,600971,-1,1,1,,,0
600971,1,614358,26266964,1,0,4,37.5294,-41.5884,4.91124,-172.288,600971,-1,1,1,,,0
600971,0,650720,26266964,1,,,,,,,600971,-1,1,1,,,0
600971,0,655084,26292489,1,,,,,,,600971,-1,1,1,,,0
600971,1,550218,26292489,1,0,2,37.5294,-41.5884,-23.7338,90.5999,600971,-1,1,1,,,0
600971,0,475464,26382283,1,,,,,,,600971,-1,1,1,,,0
600971,0,495458,26362970,1,,,,,,,600971,-1,1,1,,,0
600971,1,651534,26426553,1,0,4,37.5294,-41.5884,5.56312,-158.347,600971,-1,1,1,,,0
600971,0,499219,26474404,1,,,,,,,600971,-1,1,1,,,0
600971,0,483619,26443448,1,,,,,,,600971,-1,1,1,,,0
600971,0,539150,26445177,1,,,,,,,600971,-1,1,1,,,0
600971,1,616136,26442940,1,0,4,37.5294,-41.5884,2.52037,-162.55,600971,-1,1,1,,,0
600971,1,572459,26470125,1,0,4,37.5294,-41.5884,-0.588934,-167.948,600971,-1,1,1,,,0
600971,0,563325,26451389,1,,,,,,,600971,-1,1,1,,,0
600971,0,504728,26446722,1,,,,,,,600971,-1,1,1,,,0
600971,1,564804,26560681,1,0,1,37.5294,-41.5884,-30.8487,-12.8853,600971,-1,1,1,,,0
600971,0,509049,26548208,1,,,,,,,600971,-1,1,1,,,0
600971,1,539891,26548208,1,0,2,37.5294,-41.5884,-26.2502,91.0292,600971,-1,1,1,,,0
600971,0,489915,26590818,1,,,,,,,600971,-1,1,1,,,0
600971,1,587252,26574028,1,0,1,37.5294,-41.5884,-27.4895,-15.565,600971,-1,1,1,,,0
600971,1,627469,26644843,1,0,2,37.5294,-41.5884,-24.2647,92.6706,600971,-1,1,1,,,0
600971,0,506279,26615185,1,,,,,,,600971,-1,1,1,,,0
600971,1,567143,26613358,1,0,5,37.5294,-41.5884,25.6063,154.073,600971,-1,1,1,,,0
600971,1,559854,26613747,1,0,4,37.5294,-41.5884,7.08589,-163.459,600971,-1,1,1,,,0
600971,0,457127,26651810,1,,,,,,,600971,-1,1,1,,,0
600971,0,457265,26640009,1,,,,,,,600971,-1,1,1,,,0
600971,0,471860,26705211,1,,,,,,,600971,-1,1,1,,,0
600971,1,485628,26705211,1,0,0,37.5294,-41.5884,39.32,-42.1218,600971,-1,1,1,,,0
600971,1,649213,26732409,1,0,5,37.5294,-41.5884,23.4558,153.15,600971,-1,1,1,,,0
600971,1,491134,26718133,1,0,0,37.5294,-41.5884,30.952,-36.4309,600971,-1,1,1,,,0
600971,1,545245,26726102,1,0,5,37.5294,-41.5884,21.1449,155.805,600971,-1,1,1,,,0
600971,0,577048,26706249,1,,,,,,,600971,-1,1,1,,,0
600971,0,558027,26703369,1,,,,,,,600971,-1,1,1,,,0
600971,1,539290,26703369,1,0,4,37.5294,-41.5884,-0.653865,-161.775,600971,-1,1,1,,,0
600971,1,557863,26726420,1,0,0,37.5294,-41.5884,31.9426,-44.7086,600971,-1,1,1,,,0
600971,1,621179,26887713,1,0,1,37.5294,-41.5884,-28.7778,-12.7739,600971,-1,1,1,,,0
600971,1,613406,26887713,1,0,4,37.5294,-41.5884,2.50705,-164.103,600971,-1,1,1,,,0
600971,0,568597,26886759,1,,,,,,,600971,-1,1,1,,,0
600971,1,517094,26905008,1,0,5,37.5294,-41.5884,23.3577,156.782,600971,-1,1,1,,,0
600971,0,511370,26905698,1,,,,,,,600971,-1,1,1,,,0
600971,1,626687,26984168,1,0,4,37.5294,-41.5884,-1.73618,-160.201,600971,-1,1,1,,,0
600971,1,598292,27021800,1,0,4,37.5294,-41.5884,5.91406,-158.522,600971,-1,1,1,,,0
600971,1,651879,26978421,1,0,1,37.5294,-41.5884,-27.0333,-18.4107,600971,-1,1,1,,,0
600971,1,539797,27053775,1,0,2,37.5294,-41.5884,-21.9571,84.4969,600971,-1,1,1,,,0
600971,0,537659,27074883,1,,,,,,,600971,-1,1,1,,,0
600971,0,522480,27079916,1,,,,,,,600971,-1,1,1,,,0
600971,1,593673,27079916,1,0,5,37.5294,-41.5884,18.9985,154.776,600971,-1,1,1,,,0
600971,0,471103,27067243,1,,,,,,,600971,-1,1,1,,,0
600971,1,474261,27168628,1,0,5,37.5294,-41.5884,17.3858,154.79,600971,-1,1,1,,,0
600971,1,574695,27131993,1,0,5,37.5294,-41.5884,20.4189,157.638,600971,-1,1,1,,,0
600971,1,477008,27149096,1,0,1,37.5294,-41.5884,-29.8777,-15.4835,600971,-1,1,1,,,0
600971,0,521207,27149096,1,,,,,,,600971,-1,1,1,,,0
600971,0,560155,27140405,1,,,,,,,600971,-1,1,1,,,0
600971,1,585936,27145471,1,0,2,37.5294,-41.5884,-21.465,93.1972,600971,-1,1,1,,,0
600971,1,498996,27235523,1,0,2,37.5294,-41.5884,-20.529,95.131,600971,-1,1,1,,,0
600971,0,480880,27216978,1,,,,,,,600971,-1,1,1,,,0
600971,1,643241,27229276,1,0,0,37.5294,-41.5884,35.3173,-39.6113,600971,-1,1,1,,,0
600971,0,657341,27229276,1,,,,,,,600971,-1,1,1,,,0
600971,1,529517,27237897,1,0,4,37.5294,-41.5884,4.35404,-159.445,600971,-1,1,1,,,0
600971,0,615447,27262050,1,,,,,,,600971,-1,1,1,,,0
600971,1,564450,27262050,1,0,0,37.5294,-41.5884,32.8628,-40.9936,600971,-1,1,1,,,0
600971,0,596827,27272138,1,,,,,,,600971,-1,1,1,,,0
600971,0,512353,27315388,1,,,,,,,600971,-1,1,1,,,0
600971,1,466868,27331229,1,0,5,37.5294,-41.5884,21.057,157.603,600971,-1,1,1,,,0
600971,1,535963,27310405,1,0,3,37.5294,-41.5884,-24.5897,-111.096,600971,-1,1,1,,,0
600971,1,517628,27310405,1,0,4,37.5294,-41.5884,0.871947,-160.562,600971,-1,1,1,,,0
600971,1,653747,27310405,1,0,4,37.5294,-41.5884,-1.1246,-164.618,600971,-1,1,1,,,0
600971,0,628360,27397425,1,,,,,,,600971,-1,1,1,,,0
600971,1,491439,27400367,1,0,4,37.5294,-41.5884,3.05255,-166.289,600971,-1,1,1,,,0
600971,1,619428,27400367,1,0,1,37.5294,-41.5884,-29.0234,-10.8471,600971,-1,1,1,,,0
600971,0,590956,27491094,1,,,,,,,600971,-1,1,1,,,0
600971,0,631314,27491094,1,,,,,,,600971,-1,1,1,,,0
600971,0,604562,27500430,1,,,,,,,600971,-1,1,1,,,0
600971,1,477001,27481700,1,0,4,37.5294,-41.5884,2.15968,-163.838,600971,-1,1,1,,,0
600971,1,536855,27481700,1,0,4,37.5294,-41.5884,-2.65756,-169.336,600971,-1,1,1,,,0
600971,1,457575,27492350,1,0,2,37.5294,-41.5884,-24.0137,87.482,600971,-1,1,1,,,0
600971,0,648837,27592843,1,,,,,,,600971,-1,1,1,,,0
600971,0,612465,27592843,1,,,,,,,600971,-1,1,1,,,0
600971,1,574122,27591170,1,0,1,37.5294,-41.5884,-25.0134,-16.2197,600971,-1,1,1,,,0
600971,1,490148,27591170,1,0,3,37.5294,-41.5884,-24.943,-110.756,600971,-1,1,1,,,0
600971,1,584879,27634704,1,0,1,37.5294,-41.5884,-25.4234,-14.8662,600971,-1,1,1,,,0
600971,1,594774,27591874,1,0,0,37.5294,-41.5884,35.8531,-46.2565,600971,-1,1,1,,,0
600971,0,513172,27588660,1,,,,,,,600971,-1,1,1,,,0
600971,0,627210,27600032,1,,,,,,,600971,-1,1,1,,,0
600971,1,461815,27600032,1,0,0,37.5294,-41.5884,28.6097,-37.8671,600971,-1,1,1,,,0
600971,0,526654,27658821,1,,,,,,,600971,-1,1,1,,,0
600971,0,535290,27709600,1,,,,,,,600971,-1,1,1,,,0
600971,1,475935,27653315,1,0,5,37.5294,-41.5884,21.4558,154.676,600971,-1,1,1,,,0
600971,0,604986,27748119,1,,,,,,,600971,-1,1,1,,,0
600971,0,611170,27764820,1,,,,,,,600971,-1,1,1,,,0
600971,0,485213,27764820,1,,,,,,,600971,-1,1,1,,,0
600971,0,550960,27758344,1,,,,,,,600971,-1,1,1,,,0
600971,1,501336,27828256,1,0,5,37.5294,-41.5884,20.5622,154.888,600971,-1,1,1,,,0
600971,0,467594,27828256,1,,,,,,,600971,-1,1,1,,,0
600971,1,636973,27839078,1,0,4,37.5294,-41.5884,0.109643,-158.668,600971,-1,1,1,,,0
600971,0,527026,27824697,1,,,,,,,600971,-1,1,1,,,0
600971,0,532853,27932985,1,,,,,,,600971,-1,1,1,,,0
600971,0,608126,27942322,1,,,,,,,600971,-1,1,1,,,0
600971,1,577247,27934768,1,0,3,37.5294,-41.5884,-24.3215,-111.227,600971,-1,1,1,,,0
600971,1,623490,27915714,1,0,4,37.5294,-41.5884,-0.0954819,-165.057,600971,-1,1,1,,,0
600971,0,549565,27919136,1,,,,,,,600971,-1,1,1,,,0
600971,0,631515,28046412,1,,,,,,,600971,-1,1,1,,,0
600971,1,576209,28092524,1,0,4,37.5294,-41.5884,5.89594,-163.943,600971,-1,1,1,,,0
600971,0,563161,28098620,1,,,,,,,600971,-1,1,1,,,0
600971,0,597116,28098620,1,,,,,,,600971,-1,1,1,,,0
600971,0,636524,28117489,1,,,,,,,600971,-1,1,1,,,0
600971,0,478760,28090807,1,,,,,,,600971,-1,1,1,,,0
600971,0,561238,28186164,1,,,,,,,600971,-1,1,1,,,0
600971,0,654287,28225822,1,,,,,,,600971,-1,1,1,,,0
600971,0,534924,28203602,1,,,,,,,600971,-1,1,1,,,0
600971,0,636050,28175228,1,,,,,,,600971,-1,1,1,,,0
600971,1,594121,28285937,1,0,4,37.5294,-41.5884,2.38517,-167.055,600971,-1,1,1,,,0
600971,1,542714,28257923,1,0,0,37.5294,-41.5884,32.1393,-46.8818,600971,-1,1,1,,,0
600971,0,573058,28257923,1,,,,,,,600971,-1,1,1,,,0
600971,1,569574,28257923,1,0,4,37.5294,-41.5884,-1.9429,-163.562,600971,-1,1,1,,,0
600971,0,596124,28256089,1,,,,,,,600971,-1,1,1,,,0
600971,0,493835,28256089,1,,,,,,,600971,-1,1,1,,,0
600971,0,538521,28264184,1,,,,,,,600971,-1,1,1,,,0
600971,1,477724,28264184,1,0,1,37.5294,-41.5884,-29.0907,-13.2164,600971,-1,1,1,,,0
600971,1,617807,28340655,1,0,3,37.5294,-41.5884,-24.849,-111.704,600971,-1,1,1,,,0
600971,1,476160,28357205,1,0,0,37.5294,-41.5884,36.4859,-35.8001,600971,-1,1,1,,,0
600971,1,538563,28357205,1,0,4,37.5294,-41.5884,-0.788753,-160.319,600971,-1,1,1,,,0
600971,0,571913,28375205,1,,,,,,,600971,-1,1,1,,,0
600971,0,639216,28339252,1,,,,,,,600971,-1,1,1,,,0
600971,1,559675,28339252,1,0,3,37.5294,-41.5884,-24.8913,-110.894,600971,-1,1,1,,,0
600971,0,594046,28352648,1,,,,,,,600971,-1,1,1,,,0
600971,0,573191,28470976,1,,,,,,,600971,-1,1,1,,,0
600971,1,532462,28436049,1,0,0,37.5294,-41.5884,31.2013,-44.6132,600971,-1,1,1,,,0
600971,1,519070,28523385,1,0,5,37.5294,-41.5884,22.1774,156.393,600971,-1,1,1,,,0
600971,0,489530,28523385,1,,,,,,,600971,-1,1,1,,,0
600971,1,500715,28517423,1,0,3,37.5294,-41.5884,-25.0883,-112.164,600971,-1,1,1,,,0
600971,1,609895,28525469,1,0,4,37.5294,-41.5884,3.82509,-166.711,600971,-1,1,1,,,0
600971,0,520883,28525469,1,,,,,,,600971,-1,1,1,,,0
600971,1,579836,28525469,1,0,4,37.5294,-41.5884,-0.333185,-161.99,600971,-1,1,1,,,0
600971,0,460677,28619323,1,,,,,,,600971,-1,1,1,,,0
600971,1,620276,28622350,1,0,4,37.5294,-41.5884,-3.56746,-163.441,600971,-1,1,1,,,0
600971,1,601108,28640936,1,0,1,37.5294,-41.5884,-27.9031,-14.9311,600971,-1,1,1,,,0
600971,0,635165,28623363,1,,,,,,,600971,-1,1,1,,,0
600971,0,512727,28613250,1,,,,,,,600971,-1,1,1,,,0
600971,1,622450,28601314,1,0,0,37.5294,-41.5884,26.1042,-38.5793,600971,-1,1,1,,,0
600971,0,535415,28615158,1,,,,,,,600971,-1,1,1,,,0
600971,1,634560,28699736,1,0,3,37.5294,-41.5884,-24.5033,-110.283,600971,-1,1,1,,,0
600971,0,523637,28699736,1,,,,,,,600971,-1,1,1,,,0
600971,1,525557,28922496,1,0,4,37.5294,-41.5884,-2.1401,-162.659,600971,-1,1,1,,,0
600971,1,527555,28922496,1,0,4,37.5294,-41.5884,0.885205,-169.226,600971,-1,1,1,,,0
600971,1,494057,28862231,1,0,2,37.5294,-41.5884,-18.2423,89.0782,600971,-1,1,1,,,0
600971,1,604920,28918096,1,0,0,37.5294,-41.5884,37.709,-41.5463,600971,-1,1,1,,,0
600971,1,538854,28930690,1,0,4,37.5294,-41.5884,2.2935,-166.691,600971,-1,1,1,,,0
600971,0,502983,28888854,1,,,,,,,600971,-1,1,1,,,0
600971,1,597665,28888854,1,0,5,37.5294,-41.5884,24.132,156.578,600971,-1,1,1,,,0
600971,1,459512,28888854,1,0,3,37.5294,-41.5884,-24.8254,-110.391,600971,-1,1,1,,,0
600971,0,626959,28961652,1,,,,,,,600971,-1,1,1,,,0
600971,1,457829,28954534,1,0,5,37.5294,-41.5884,21.2755,158.223,600971,-1,1,1,,,0
600971,0,610978,29038124,1,,,,,,,600971,-1,1,1,,,0
600971,0,501279,29047594,1,,,,,,,600971,-1,1,1,,,0
600971,0,550259,29047594,1,,,,,,,600971,-1,1,1,,,0
600971,0,470214,29124015,1,,,,,,,600971,-1,1,1,,,0
600971,1,467176,29137922,1,0,0,37.5294,-41.5884,33.1025,-40.2924,600971,-1,1,1,,,0
600971,1,534190,29161315,1,0,1,37.5294,-41.5884,-27.7942,-14.8357,600971,-1,1,1,,,0
600971,1,617293,29161315,1,0,4,37.5294,-41.5884,0.477145,-159.853,600971,-1,1,1,,,0
600971,1,467727,29123293,1,0,3,37.5294,-41.5884,-25.4527,-110.427,600971,-1,1,1,,,0
600971,0,588170,29236718,1,,,,,,,600971,-1,1,1,,,0
600971,0,617961,29239379,1,,,,,,,600971,-1,1,1,,,0
600971,1,590161,29314127,1,0,0,37.5294,-41.5884,42.8174,-43.9084,600971,-1,1,1,,,0
600971,1,614619,29314127,1,0,0,37.5294,-41.5884,34.2169,-43.5265,600971,-1,1,1,,,0
600971,1,519365,29328503,1,0,2,37.5294,-41.5884,-16.5368,88.5507,600971,-1,1,1,,,0
600971,1,544879,29328503,1,0,1,37.5294,-41.5884,-30.5212,-11.5072,600971,-1,1,1,,,0
600971,0,469079,29323316,1,,,,,,,600971,-1,1,1,,,0
600971,0,553870,29425005,1,,,,,,,600971,-1,1,1,,,0
600971,1,496911,29388309,1,0,4,37.5294,-41.5884,3.99306,-170.364,600971,-1,1,1,,,0
600971,0,612183,29394494,1,,,,,,,600971,-1,1,1,,,0
600971,1,522556,29391380,1,0,5,37.5294,-41.5884,21.2001,153.716,600971,-1,1,1,,,0
600971,1,462691,29507696,1,0,4,37.5294,-41.5884,3.64592,-161.693,600971,-1,1,1,,,0
600971,0,628491,29496970,1,,,,,,,600971,-1,1,1,,,0
600971,1,563035,29484723,1,0,1,37.5294,-41.5884,-29.2293,-11.9008,600971,-1,1,1,,,0
600971,1,537630,29470841,1,0,0,37.5294,-41.5884,40.2575,-45.6183,600971,-1,1,1,,,0
600971,0,483731,29492769,1,,,,,,,600971,-1,1,1,,,0
600971,1,476998,29471239,1,0,0,37.5294,-41.5884,35.9645,-36.4755,600971,-1,1,1,,,0
